Source,Target,weight,isDirectional
2617,7764,0.7333333333333332,True
2617,9471,0.7590721152765896,True
2618,654,0.7768985960673559,True
2618,1491,0.8426648406178137,True
2618,1500,0.7857142857142858,True
2618,2607,0.8189230248533257,True
2618,2814,0.8017837257372732,True
2618,4097,0.8017837257372732,True
2618,4209,0.7857142857142858,True
2618,6419,0.7857142857142858,True
2618,7099,0.8017837257372732,True
2618,7185,0.7857142857142858,True
2618,7347,0.7778444682625973,True
2618,7697,0.7590721152765896,True
2618,8724,0.7857142857142858,True
2618,9046,0.7857142857142858,True
2618,9176,0.8426648406178137,True
2633,1285,0.7692307692307694,True
2633,1378,0.7412493166611013,True
2633,1454,0.76271276980969,True
2633,3080,0.7412493166611013,True
2633,3094,0.76271276980969,True
2633,3511,0.8320502943378437,True
2633,3653,0.7526178090063818,True
2633,4359,0.787726361443376,True
2633,5602,0.7692307692307694,True
2633,5753,0.7692307692307694,True
2633,7379,0.7412493166611013,True
2636,1254,0.8189230248533257,True
2636,1547,0.7412493166611012,True
2636,1813,0.7412493166611012,True
2636,2306,0.8685990362153793,True
2636,6370,0.7412493166611012,True
2636,6608,0.7778444682625973,True
2636,6748,0.7590721152765896,True
2636,6896,0.8017837257372732,True
2636,7968,0.7559289460184545,True
2636,8730,0.7590721152765896,True
2636,9165,0.8583950752789522,True
2636,9538,0.7590721152765896,True
2641,3170,0.7660323462854265,True
2641,4422,0.7570332986102252,True
2641,5680,0.7660323462854265,True
2641,6799,0.7911548052852398,True
2641,7250,0.7660323462854265,True
2641,7487,0.7715167498104595,True
2641,7627,0.8189230248533257,True
2641,7936,0.8003267306650412,True
2641,7989,0.7911548052852398,True
2641,8097,0.7660323462854265,True
2641,8279,0.7817359599705715,True
2641,8446,0.7570332986102252,True
2641,9017,0.7559289460184544,True
2642,982,0.8320502943378437,True
2642,2716,0.8153742483272114,True
2642,2719,0.787726361443376,True
2642,3032,0.787726361443376,True
2642,5217,0.787726361443376,True
2642,5220,0.8006407690254357,True
2642,6038,0.7893522173763264,True
2642,6618,0.807207352795575,True
2642,6976,0.787726361443376,True
2642,7695,0.787726361443376,True
2642,7831,0.7844645405527362,True
2642,7953,0.8006407690254357,True
2642,8054,0.7692307692307694,True
2642,8478,0.807207352795575,True
2642,8974,0.7692307692307694,True
2642,9219,0.8362420100070909,True
2642,9428,0.8461538461538461,True
2643,1317,0.834622326111986,True
2643,3001,0.7456011350793258,True
2643,4159,0.7789808377045201,True
2643,4496,0.7694837640638656,True
2643,4651,0.7570332986102252,True
2643,4974,0.8111071056538127,True
2643,5078,0.8029550685469662,True
2643,5210,0.7570332986102252,True
2643,5578,0.77005354108682,True
2643,5580,0.8010018789148141,True
2643,6478,0.8029550685469662,True
2643,7127,0.7894736842105264,True
2643,7722,0.7894736842105264,True
2643,7968,0.7570332986102252,True
2643,9317,0.7509392614826383,True
2650,535,0.7789808377045201,True
2650,1784,0.8029550685469662,True
2650,2408,0.8111071056538127,True
2650,5043,0.834622326111986,True
2650,5772,0.77005354108682,True
2650,5774,0.8010018789148141,True
2650,6025,0.8010018789148141,True
2650,6130,0.85106449634699,True
2650,6151,0.8207826816681233,True
2650,6269,0.8421052631578948,True
2650,7342,0.8207826816681233,True
2650,7718,0.7789808377045201,True
2650,8261,0.8207826816681233,True
2650,8557,0.7970811413304556,True
2650,8760,0.7894736842105264,True
2650,8818,0.7694837640638656,True
2650,9029,0.7694837640638656,True
2658,1142,0.7590721152765896,True
2658,1812,0.7590721152765896,True
2658,6405,0.7857142857142858,True
2658,6672,0.7412493166611012,True
2658,6799,0.7590721152765896,True
2658,7099,0.8017837257372732,True
2658,7114,0.7590721152765896,True
2658,8853,0.7857142857142858,True
2658,9501,0.7559289460184545,True
2659,606,0.7789808377045201,True
2659,2328,0.736842105263158,True
2659,4311,0.735767207381959,True
2659,5697,0.7456011350793258,True
2659,9379,0.7456011350793258,True
2662,1594,0.8563488385776752,True
2662,2352,0.8140915784106942,True
2662,2788,0.828078671210825,True
2662,3150,0.8520128672302584,True
2662,3334,0.8198915917499228,True
2662,3855,0.8140915784106942,True
2662,4061,0.8970852271450604,True
2662,4951,0.8593378488473195,True
2662,4996,0.8164965809277259,True
2662,5092,0.8391463916782735,True
2662,5663,0.8593378488473195,True
2662,5681,0.8140915784106942,True
2662,6294,0.8198915917499228,True
2662,6645,0.8140915784106942,True
2662,7273,0.8198915917499228,True
2662,7338,0.8970852271450604,True
2662,7597,0.8198915917499228,True
2662,7827,0.8140915784106942,True
2662,8597,0.808290376865476,True
2662,8746,0.8140915784106942,True
2662,8747,0.8140915784106942,True
2662,8766,0.8198915917499228,True
2662,8782,0.8666666666666665,True
2662,9325,0.8520128672302584,True
2662,9521,0.8391463916782735,True
2668,3745,0.7938566201357353,True
2668,4578,0.8017837257372732,True
2668,7113,0.7349684152591671,True
2668,9622,0.7537783614444091,True
2669,428,0.7608859102526822,True
2669,480,0.8029550685469662,True
2669,926,0.8583950752789522,True
2669,1046,0.77005354108682,True
2669,1250,0.8207826816681233,True
2669,1546,0.8029550685469662,True
2669,2197,0.834622326111986,True
2669,2285,0.7789808377045201,True
2669,2776,0.8029550685469662,True
2669,2993,0.77005354108682,True
2669,3371,0.7789808377045201,True
2669,4178,0.77005354108682,True
2669,4520,0.8207826816681233,True
2669,4789,0.8603090020146067,True
2669,5181,0.8111071056538127,True
2669,5404,0.77005354108682,True
2669,6778,0.7570332986102252,True
2669,7624,0.7894736842105264,True
2669,8194,0.77005354108682,True
2669,8199,0.7789808377045201,True
2669,8571,0.834622326111986,True
2669,9144,0.8651809126974003,True
2669,9232,0.8421052631578948,True
2669,9549,0.7694837640638656,True
2671,296,0.7590721152765896,True
2671,1776,0.7559289460184545,True
2671,2192,0.8189230248533257,True
2671,2257,0.7412493166611012,True
2671,2308,0.816496580927726,True
2671,2404,0.7559289460184545,True
2671,3262,0.7857142857142858,True
2671,3494,0.7412493166611012,True
2671,4811,0.8189230248533257,True
2671,6481,0.735767207381959,True
2671,6919,0.7590721152765896,True
2671,8758,0.7768985960673559,True
2673,1064,0.75,True
2673,3150,0.7660323462854265,True
2673,3387,0.76271276980969,True
2673,4957,0.7349684152591671,True
2673,5534,0.7826237921249264,True
2673,5815,0.75,True
2673,7091,0.7637626158259733,True
2673,7244,0.8125,True
2673,7503,0.7660323462854265,True
2673,8531,0.8391463916782735,True
2673,8760,0.7456011350793258,True
2673,8804,0.7456011350793258,True
2673,9485,0.7882407813680822,True
2679,334,0.7745966692414833,True
2679,1210,0.7456011350793258,True
2679,1600,0.7349684152591671,True
2679,1689,0.7745966692414833,True
2679,1977,0.75,True
2679,3009,0.7456011350793258,True
2679,3369,0.76271276980969,True
2679,4097,0.8125,True
2679,4173,0.7660323462854265,True
2679,4707,0.76271276980969,True
2679,4972,0.7456011350793258,True
2679,5136,0.7349684152591671,True
2679,5229,0.7349684152591671,True
2679,6064,0.75,True
2679,6178,0.7660323462854265,True
2679,7065,0.7537783614444091,True
2679,7289,0.7349684152591671,True
2679,9502,0.76271276980969,True
2680,576,0.7514691493021793,True
2680,933,0.8391463916782735,True
2680,1449,0.7590721152765896,True
2680,1773,0.808290376865476,True
2680,2210,0.7514691493021793,True
2680,2230,0.7911548052852398,True
2680,2376,0.7590721152765896,True
2680,3009,0.77005354108682,True
2680,3044,0.7745966692414833,True
2680,3378,0.7514691493021793,True
2680,4789,0.7745966692414833,True
2680,9549,0.8660254037844386,True
2682,2214,0.7412493166611013,True
2682,2424,0.7692307692307694,True
2682,9452,0.7399400733959437,True
2684,297,0.75,True
2684,577,0.7938566201357353,True
2684,663,0.7484551991837488,True
2684,4613,0.7833494518006403,True
2684,8182,0.75,True
2686,483,0.7882407813680822,True
2686,595,0.75,True
2686,677,0.7637626158259733,True
2686,1873,0.7745966692414833,True
2686,2083,0.75,True
2686,2277,0.7349684152591671,True
2686,3438,0.75,True
2686,3539,0.75,True
2686,4094,0.75,True
2686,4579,0.7882407813680822,True
2686,4972,0.7456011350793258,True
2686,5229,0.7349684152591671,True
2686,6348,0.7456011350793258,True
2686,8524,0.7660323462854265,True
2686,8726,0.7660323462854265,True
2696,154,0.8362420100070909,True
2696,1962,0.8181818181818182,True
2696,2720,0.7627700713964739,True
2704,1441,0.7349684152591671,True
2704,1553,0.7537783614444091,True
2704,2576,0.7660323462854265,True
2704,4533,0.7826237921249264,True
2704,5021,0.7745966692414833,True
2704,5987,0.75,True
2704,7024,0.8488746876271653,True
2704,8873,0.8320502943378437,True
2704,9459,0.7826237921249264,True
2705,4646,0.8164965809277259,True
2705,5348,0.7453559924999298,True
2705,6294,0.75,True
2705,6717,0.7484551991837488,True
2705,8734,0.7701540462154053,True
2705,9122,0.7715167498104596,True
2705,9316,0.7715167498104596,True
2705,9325,0.7484551991837488,True
2705,9389,0.7715167498104596,True
2709,1689,0.828078671210825,True
2709,3043,0.7559289460184545,True
2709,3494,0.7412493166611012,True
2709,4063,0.7412493166611012,True
2709,4078,0.8017837257372731,True
2709,4173,0.7559289460184545,True
2709,4811,0.7559289460184545,True
2709,5225,0.760638829255665,True
2709,5576,0.8017837257372732,True
2709,5712,0.7715167498104595,True
2709,5932,0.7590721152765896,True
2709,6178,0.7559289460184545,True
2709,6391,0.7590721152765896,True
2709,6510,0.8058229640253803,True
2709,7715,0.7412493166611012,True
2709,9069,0.8017837257372732,True
2711,469,0.7590721152765896,True
2711,982,0.7745966692414833,True
2711,1555,0.7514691493021793,True
2711,1803,0.7453559924999297,True
2711,1941,0.7348469228349533,True
2711,2838,0.7590721152765896,True
2711,3921,0.7745966692414833,True
2711,4841,0.7348469228349533,True
2711,6066,0.8140915784106942,True
2711,6561,0.8140915784106942,True
2711,6625,0.7348469228349533,True
2711,7419,0.7348469228349533,True
2711,8549,0.7514691493021793,True
2711,9198,0.8140915784106942,True
2711,9416,0.7348469228349533,True
2712,1064,0.75,True
2712,1729,0.75,True
2712,3168,0.7396002616336388,True
2712,3979,0.7396002616336388,True
2712,5533,0.7396002616336388,True
2712,9521,0.75,True
2716,1707,0.7590721152765896,True
2716,1981,0.7715167498104595,True
2716,2236,0.7857142857142858,True
2716,2307,0.7857142857142858,True
2716,2642,0.8153742483272114,True
2716,3032,0.828078671210825,True
2716,5984,0.8017837257372732,True
2716,6523,0.7715167498104595,True
2716,6618,0.7778444682625973,True
2716,6903,0.8426648406178137,True
2716,6976,0.828078671210825,True
2716,7590,0.8426648406178137,True
2716,8756,0.7778444682625973,True
2716,8896,0.7857142857142858,True
2719,452,0.7745966692414833,True
2719,1538,0.7745966692414833,True
2719,1776,0.7911548052852398,True
2719,1968,0.7877263614433762,True
2719,2642,0.7877263614433762,True
2719,3921,0.7745966692414833,True
2719,5033,0.8391463916782735,True
2719,5546,0.828078671210825,True
2719,6904,0.7911548052852398,True
2719,7033,0.7745966692414833,True
2719,7222,0.8140915784106942,True
2719,7575,0.8198915917499228,True
2719,7780,0.828078671210825,True
2719,7781,0.8520128672302584,True
2719,9219,0.7784989441615229,True
2719,9428,0.7877263614433762,True
2720,151,0.7669649888473705,True
2720,961,0.7905694150420949,True
2720,2696,0.7627700713964739,True
2720,7124,0.7893522173763263,True
2727,1,0.7857142857142858,True
2727,115,0.8189230248533257,True
2727,948,0.8017837257372732,True
2727,965,0.8017837257372732,True
2727,2238,0.7857142857142858,True
2727,3299,0.7778444682625973,True
2727,7258,0.8017837257372732,True
2727,7568,0.8189230248533257,True
2727,7636,0.8189230248533257,True
2727,7710,0.7778444682625973,True
2727,7890,0.8017837257372732,True
2727,8197,0.828078671210825,True
2727,8531,0.7590721152765896,True
2727,9029,0.8366600265340756,True
2730,77,0.7647058823529411,True
2730,110,0.7647058823529411,True
2730,205,0.8235294117647058,True
2730,1419,0.7882407813680822,True
2730,2839,0.7647058823529411,True
2730,3944,0.7778444682625973,True
2730,4906,0.8003267306650411,True
2730,5456,0.8744746321952063,True
2730,6357,0.7778444682625973,True
2730,8242,0.7778444682625973,True
2733,9,0.7938566201357353,True
2733,267,0.7938566201357353,True
2733,382,0.8017837257372732,True
2733,1299,0.8125,True
2733,1593,0.8125,True
2733,1679,0.7882407813680822,True
2733,2089,0.8249579113843054,True
2733,3773,0.8017837257372732,True
2733,4100,0.8125,True
2733,4170,0.8017837257372732,True
2733,5039,0.8320502943378437,True
2733,5694,0.8385254915624211,True
2733,7171,0.7938566201357353,True
2733,7173,0.7882407813680822,True
2733,7348,0.8488746876271653,True
2733,7724,0.7938566201357353,True
2733,7918,0.7938566201357353,True
2733,8017,0.8125,True
2733,8410,0.8249579113843054,True
2733,8659,0.7882407813680822,True
2733,8756,0.7882407813680822,True
2733,8835,0.8125,True
2733,8911,0.8017837257372732,True
2735,170,0.7660323462854265,True
2735,1784,0.7660323462854265,True
2735,2238,0.7559289460184544,True
2735,2395,0.7559289460184544,True
2735,3256,0.7559289460184544,True
2735,4131,0.7570332986102252,True
2735,5387,0.7660323462854265,True
2735,5474,0.8003267306650412,True
2735,7503,0.8333333333333334,True
2735,8267,0.8333333333333334,True
2735,8718,0.8249579113843054,True
2735,8804,0.7570332986102252,True
2735,8818,0.7905694150420949,True
2735,9029,0.8432740427115678,True
2736,310,0.7833494518006403,True
2736,1218,0.7817359599705715,True
2736,2964,0.7537783614444091,True
2736,3504,0.8043996665398437,True
2736,7105,0.7627700713964739,True
2736,7171,0.7833494518006403,True
2736,7516,0.8563488385776752,True
2736,7687,0.7526178090063818,True
2736,8304,0.7833494518006403,True
2736,8580,0.7526178090063818,True
2738,19,0.8058229640253803,True
2738,296,0.7590721152765896,True
2738,348,0.7778444682625973,True
2738,1638,0.7412493166611012,True
2738,2191,0.7412493166611012,True
2738,2233,0.7590721152765896,True
2738,3371,0.7778444682625973,True
2738,3710,0.7590721152765896,True
2738,3801,0.7412493166611012,True
2738,3802,0.7412493166611012,True
2738,5715,0.7778444682625973,True
2738,6464,0.7590721152765896,True
2738,7010,0.7559289460184545,True
2743,1900,0.7784989441615229,True
2743,2285,0.7514691493021793,True
2743,2311,0.7333333333333332,True
2743,3881,0.7505553499465134,True
2743,5475,0.7453559924999297,True
2743,5562,0.8140915784106942,True
2743,5737,0.7333333333333332,True
2743,7234,0.7784989441615229,True
2743,8008,0.7505553499465134,True
2745,1450,0.7412493166611012,True
2745,3895,0.7778444682625973,True
2745,3898,0.7349684152591671,True
2745,8583,0.7768985960673559,True
2745,8883,0.7349684152591671,True
2752,2377,0.7745966692414833,True
2752,2877,0.8017837257372732,True
2752,5060,0.7882407813680822,True
2752,5348,0.7745966692414833,True
2752,7523,0.7882407813680822,True
2752,8556,0.7660323462854265,True
2752,8953,0.8017837257372732,True
2752,9087,0.7660323462854265,True
2752,9201,0.7745966692414833,True
2755,5908,0.7833494518006403,True
2755,6945,0.7272727272727273,True
2755,9172,0.7252406676228423,True
2756,117,0.7302967433402213,True
2756,883,0.7660323462854265,True
2756,3233,0.7431605356175383,True
2756,5441,0.7431605356175383,True
2756,5498,0.7660323462854265,True
2756,5707,0.7570332986102252,True
2756,5715,0.7431605356175383,True
2756,5775,0.7559289460184544,True
2756,7178,0.7660323462854265,True
2756,7249,0.7660323462854265,True
2758,263,0.8198915917499228,True
2758,1071,0.7590721152765896,True
2758,4268,0.7877263614433762,True
2758,4305,0.7745966692414833,True
2758,4811,0.7911548052852398,True
2758,5033,0.7745966692414833,True
2758,6468,0.7590721152765896,True
2758,7882,0.7514691493021793,True
2758,8630,0.7999999999999998,True
2758,8790,0.7745966692414833,True
2762,676,0.7570332986102252,True
2762,744,0.7570332986102252,True
2762,1679,0.7789808377045201,True
2762,1957,0.8029550685469662,True
2762,2105,0.7789808377045201,True
2762,2552,0.834622326111986,True
2762,2575,0.7509392614826383,True
2762,3043,0.7570332986102252,True
2762,3504,0.7789808377045201,True
2762,3623,0.7789808377045201,True
2762,3878,0.7970811413304556,True
2762,3975,0.8111071056538127,True
2762,4755,0.8029550685469662,True
2762,4842,0.8010018789148141,True
2762,5062,0.7570332986102252,True
2762,9009,0.7570332986102252,True
2765,1210,0.77005354108682,True
2765,1338,0.77005354108682,True
2765,1689,0.7999999999999998,True
2765,2776,0.7745966692414833,True
2765,2816,0.8520128672302584,True
2765,3369,0.7877263614433762,True
2765,3765,0.77005354108682,True
2765,4097,0.7745966692414833,True
2765,4183,0.7877263614433762,True
2765,4337,0.7745966692414833,True
2765,4373,0.7590721152765896,True
2765,4811,0.7911548052852398,True
2765,5309,0.7745966692414833,True
2765,5576,0.7745966692414833,True
2765,5703,0.8391463916782735,True
2765,6178,0.8520128672302584,True
2765,7005,0.7745966692414833,True
2765,7099,0.7745966692414833,True
2765,7491,0.7911548052852398,True
2765,7837,0.77005354108682,True
2765,8833,0.7745966692414833,True
2765,8853,0.7590721152765896,True
2770,743,0.7412493166611012,True
2770,1455,0.8017837257372732,True
2770,7285,0.7857142857142858,True
2770,7351,0.7590721152765896,True
2770,7471,0.7778444682625973,True
2770,7501,0.7857142857142858,True
2770,8500,0.7559289460184545,True
